db,schema,table,row_count,bytes,n_cols,n_numeric,n_date,signals
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_FAERS_DEMO,5811086,126811648,30,0,0,count_meas|country|date_col|dest|outcome|seq_order|severity
LIBRARY_RAW,LANDING,FED_FDA_FAERS_DEMO,5811086,144714752,33,0,1,count_meas|country|date_col|dest|origin|outcome|seq_order|severity
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_BLS_QCEW,3619437,64660480,16,9,0,count_meas|date_col|fips|naics_sic|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_BLS_QCEW,3619437,135891456,41,1,0,count_meas|date_col|fips|naics_sic|origin|outcome|rate_meas|severity
LIBRARY_RAW,LANDING,FED_EPA_ECHO,3157891,429934592,136,1,0,address|amount|city|count_meas|county|date_col|entity_id|fips|flag_bool|lat|lon|naics_sic|name_id|origin|outcome|rate_meas|seq_order|severity|state|zip
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,3135554,172973568,42,15,3,address|amount|city|count_meas|county|date_col|fips|flag_bool|lat|lon|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_MSHA_VIOLATIONS,3087266,180746752,64,0,1,amount|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|seq_order|severity
LIBRARY_MARTS,_RESTORE_20260731,JUSTICE__FED_MSHA_VIOLATIONS,3087266,135425536,61,14,0,amount|date_col|dest|entity_id|fips|name_id|outcome|rate_meas|seq_order|severity
LIBRARY_MARTS,LABOR,LABOR__FED_MSHA_VIOLATIONS,3087265,73170432,26,7,3,amount|date_col|entity_id|flag_bool|name_id|outcome|severity
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_MAUDE,2743561,99384320,27,0,4,city|count_meas|country|date_col|flag_bool|name_id|origin|outcome|seq_order|severity|state
LIBRARY_MARTS,CONSUMER_SAFETY,CONSUMER_SAFETY__FED_NHTSA_COMPLAINTS,2227941,343282176,29,4,3,city|date_col|flag_bool|name_id|origin|outcome|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_NPDB,1911185,43588096,54,23,0,amount|count_meas|country|date_col|entity_id|flag_bool|origin|outcome|person|seq_order|severity|state
LIBRARY_RAW,LANDING,FED_COURTLISTENER_INVESTMENTS,1901599,61737984,21,1,0,amount|date_col|flag_bool|origin|outcome|severity
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_INVESTMENTS,1901599,59672576,18,0,3,amount|date_col|flag_bool|outcome|severity
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_NOAA_STORM_EVENTS,1780730,152641536,51,7,2,date_col|fips|lat|lon|name_id|outcome|severity|state
LIBRARY_RAW,LANDING,FED_NOAA_STORM_EVENTS,1780730,173822464,54,1,0,date_col|fips|lat|lon|name_id|origin|outcome|severity|state
LIBRARY_RAW,LANDING,FED_EPA_RCRA_FACILITIES,1613224,66983424,18,1,0,address|city|lat|lon|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_EPA_RCRA_RCRA_FACILITIES,1613224,67087872,18,1,0,address|city|lat|lon|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_RCRA_FACILITIES,1613224,86393344,15,3,0,address|city|lat|lon|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_NADAC,1497925,11106304,15,1,0,date_col|entity_id|flag_bool|origin|outcome|rate_meas|severity
LIBRARY_MARTS,JUSTICE,JUSTICE__INTL_OPENSANCTIONS_DEFAULT,1281846,87767552,18,0,4,address|count_meas|date_col|name_id|origin|outcome|severity
LIBRARY_RAW,LANDING,INTL_OPENSANCTIONS_DEFAULT,1281846,94257664,19,1,0,address|count_meas|date_col|name_id|origin|outcome
LIBRARY_RAW,LANDING,FED_USGS_GNIS_ALL_NAMES,1249630,14369280,18,2,0,date_col|name_id|origin|outcome|severity
LIBRARY_MARTS,REFERENCE,REFERENCE__FED_USGS_GNIS_ALL_NAMES,1249624,35739136,19,2,3,date_col|name_id|origin|outcome|severity
LIBRARY_RAW,LANDING,FED_EPA_RCRA_RCRA_EVALUATIONS,1166410,9228288,11,1,0,date_col|origin|outcome|severity
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_RCRA_EVALUATIONS,1166410,31811584,11,1,1,date_col|origin|outcome|severity
LIBRARY_RAW,LANDING,FED_EPA_RCRA_EVALUATIONS,1166410,9228288,11,1,0,date_col|origin|outcome|severity
LIBRARY_RAW,LANDING,FED_FRA_CASUALTIES,1150788,78520320,73,1,0,count_meas|county|date_col|lat|lon|naics_sic|name_id|origin|outcome|person|severity|state
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_FRA_CASUALTIES,1150788,68523008,72,8,2,count_meas|county|date_col|lat|lon|naics_sic|name_id|origin|outcome|person|severity|state
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_CASE_DETAIL_2023,890934,144099840,49,2,3,address|city|count_meas|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_OSHA_ITA_CASE_DETAIL_2023,890934,146410496,52,1,0,address|city|count_meas|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_EPA_RCRA_VIOLATIONS,708114,8390144,11,1,0,date_col|origin|outcome|severity
LIBRARY_RAW,LANDING,FED_EPA_RCRA_RCRA_VIOLATIONS,708114,8390144,11,1,0,date_col|origin|outcome|severity
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_RCRA_VIOLATIONS,708114,38126592,11,1,3,date_col|origin|outcome|severity
LIBRARY_RAW,LANDING,FED_OSHA_ITA_CASE_DETAIL_2024,688649,112786432,52,2,0,address|city|count_meas|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_CASE_DETAIL_2024,688649,109102592,49,3,2,address|city|count_meas|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_DOL_OFLC,664616,109474304,263,1,0,address|city|count_meas|country|county|date_col|dest|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,664616,105060864,260,22,4,address|city|count_meas|country|county|date_col|dest|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_DEFICIENCIES,418479,5199360,23,0,3,address|city|date_col|entity_id|name_id|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME_DEFICIENCIES,418479,5046784,26,1,0,address|city|date_col|entity_id|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_OSHA_ITA_300A_SUMMARY_2024,398620,21752832,35,1,0,address|city|count_meas|date_col|entity_id|naics_sic|name_id|origin|outcome|seq_order|severity|state|zip
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2024,398620,23817216,32,1,1,address|city|count_meas|date_col|entity_id|naics_sic|name_id|outcome|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_EPA_NPDES_NPDES_PS_VIOLATIONS,397615,8677376,20,1,0,date_col|origin|outcome|severity
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_NPDES_NPDES_PS_VIOLATIONS,397615,8393728,17,0,5,date_col|outcome|severity
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2023,394234,23847936,32,1,1,address|city|count_meas|date_col|entity_id|naics_sic|name_id|outcome|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_OSHA_ITA_300A_SUMMARY_2023,394234,21962752,35,1,0,address|city|count_meas|date_col|entity_id|naics_sic|name_id|origin|outcome|seq_order|severity|state|zip
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_PN_VIOLATION_ASSOC,387627,6985728,12,0,6,date_col|outcome|rate_meas|severity
LIBRARY_RAW,LANDING,FED_EPA_SDWA_SDWA_PN_VIOLATION_ASSOC,387627,4431872,15,1,0,date_col|origin|outcome|rate_meas|severity
LIBRARY_RAW,LANDING,INTL_UCDP_GED,385918,36304384,52,1,0,count_meas|country|date_col|dest|geom|lat|lon|name_id|origin|outcome|severity
LIBRARY_MARTS,JUSTICE,JUSTICE__INTL_UCDP_GED,385918,39916032,49,9,3,count_meas|country|date_col|dest|geom|lat|lon|name_id|origin|outcome|severity
LIBRARY_RAW,LANDING,FED_EPA_RCRA_ENFORCEMENTS,383519,4120064,14,1,0,amount|date_col|origin|outcome|severity
LIBRARY_RAW,LANDING,FED_EPA_RCRA_RCRA_ENFORCEMENTS,383519,4120064,14,1,0,amount|date_col|origin|outcome|severity
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_RCRA_ENFORCEMENTS,383519,20166144,14,5,1,amount|date_col|origin|outcome|severity
LIBRARY_RAW,LANDING,FED_OSHA_ITA_300A_SUMMARY_2025,383283,21260800,35,1,0,address|city|count_meas|date_col|entity_id|naics_sic|name_id|origin|outcome|seq_order|severity|state|zip
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2025,383283,27268096,32,1,1,address|city|count_meas|date_col|entity_id|naics_sic|name_id|outcome|seq_order|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NADAC,359514,9776128,14,4,3,date_col|dest|entity_id|flag_bool|outcome|rate_meas|severity
LIBRARY_RAW,LANDING,FED_OSHA_ITA_CASE_DETAIL_2025,330447,80291840,42,1,0,address|city|count_meas|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_CASE_DETAIL_2025,330447,77483520,39,2,3,address|city|count_meas|date_col|dest|entity_id|naics_sic|name_id|outcome|severity|state|zip
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_NPDES_NPDES_SE_VIOLATIONS,305478,11238400,15,0,4,date_col|outcome|severity
LIBRARY_RAW,LANDING,FED_EPA_NPDES_NPDES_SE_VIOLATIONS,305478,6942720,18,1,0,date_col|origin|outcome|severity
LIBRARY_MARTS,_RESTORE_20260731,JUSTICE__FED_MSHA_ACCIDENTS,273623,58215936,57,0,0,amount|date_col|dest|entity_id|fips|name_id|origin|outcome|severity|state
LIBRARY_MARTS,LABOR,LABOR__FED_MSHA_ACCIDENTS,273623,47636992,26,4,2,date_col|entity_id|fips|flag_bool|name_id|outcome|severity|state
LIBRARY_RAW,LANDING,FED_MSHA_ACCIDENTS,273623,66702848,60,0,1,amount|date_col|dest|entity_id|fips|name_id|origin|outcome|severity|state
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_FRA_CROSSING_INCIDENTS,251149,27314688,156,17,2,amount|city|count_meas|county|date_col|dest|name_id|origin|outcome|person|severity|state
LIBRARY_RAW,LANDING,FED_FRA_CROSSING_INCIDENTS,251149,29287936,157,1,0,amount|city|count_meas|county|date_col|dest|name_id|origin|outcome|person|severity|state
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_FRACFOCUS_DISCLOSURE_LIST,248835,13955072,20,5,2,count_meas|county|date_col|lat|lon|name_id|origin|outcome|seq_order|state
LIBRARY_RAW,LANDING,FED_FRACFOCUS_DISCLOSURE_LIST,248835,15150592,20,0,0,count_meas|date_col|lat|lon|origin|outcome|seq_order
LIBRARY_MARTS,CONSUMER_SAFETY,CONSUMER_SAFETY__FED_NHTSA_RECALLS,242993,19816960,20,1,4,count_meas|date_col|name_id|origin|outcome|seq_order|severity
LIBRARY_RAW,LANDING,FED_FRA_EQUIPMENT_ACCIDENTS,224941,40760832,158,1,0,amount|count_meas|county|date_col|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_FRA_EQUIPMENT_ACCIDENTS,224941,40189952,157,21,2,amount|count_meas|county|date_col|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_MARTS,SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_SBIR_STTR_AWARDS,219503,46063616,44,4,6,address|amount|city|count_meas|date_col|entity_id|fips|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_SBIR_STTR_AWARDS,219503,19618304,44,1,0,address|amount|city|count_meas|date_col|entity_id|fips|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_FIRE_DEFICIENCIES,200030,2847232,24,0,3,address|city|date_col|entity_id|name_id|outcome|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME_FIRE_DEFICIENCIES,200030,2670592,27,1,0,address|city|date_col|entity_id|name_id|origin|outcome|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_NTSB_AVIATION_INJURY,179179,2018304,10,1,0,count_meas|date_col|origin|outcome|person|severity
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_INJURY,179179,6820864,10,1,2,count_meas|date_col|origin|outcome|person|severity
LIBRARY_RAW,LANDING,FED_SAM_EXCLUSIONS_FULL_R2,167928,12000256,34,0,1,address|city|count_meas|country|date_col|entity_id|flag_bool|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,PROCUREMENT,PROCUREMENT__FED_SAM_EXCLUSIONS,167928,12082688,22,0,3,city|count_meas|country|date_col|entity_id|flag_bool|name_id|outcome|person|severity|state|zip
LIBRARY_MARTS,CONSUMER_SAFETY,CONSUMER_SAFETY__FED_NHTSA_INVESTIGATIONS,154209,9532416,15,0,3,date_col|flag_bool|name_id|origin|outcome
LIBRARY_RAW,LANDING,FED_EPA_NPDES_NPDES_FORMAL_ENFORCEMENT_ACTIONS,112373,3919360,13,1,0,amount|date_col|origin|outcome|severity|state
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_NPDES_NPDES_FORMAL_ENFORCEMENT_ACTIONS,112373,3121664,10,2,1,amount|date_col|outcome|severity|state
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ICIS_AIR_ICIS_AIR_FORMAL_ACTIONS,106009,3287040,10,1,1,amount|date_col|flag_bool|outcome|severity|state
LIBRARY_RAW,LANDING,FED_EPA_ICIS_AIR_ICIS_AIR_FORMAL_ACTIONS,106009,4010496,13,1,0,amount|date_col|flag_bool|origin|outcome|severity|state
LIBRARY_RAW,LANDING,FED_FEDERAL_REGISTER_DOCUMENTS,94731,42133504,32,1,0,date_col|entity_id|fips|origin|outcome|person|seq_order|severity
LIBRARY_MARTS,REGULATORY,REGULATORY__FED_FEDERAL_REGISTER_DOCUMENTS,94731,50903040,38,9,4,count_meas|date_col|entity_id|fips|flag_bool|origin|outcome|person|seq_order|severity
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__EPA_PENALTY_GAP,93808,7621632,29,12,2,amount|city|count_meas|county|date_col|fips|flag_bool|lat|lon|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_USACE_NID_DAMS,92766,9795072,87,1,0,amount|city|count_meas|county|date_col|dest|entity_id|fips|flag_bool|lat|lon|name_id|origin|outcome|rate_meas|seq_order|severity|state
LIBRARY_RAW,LANDING,FED_NID_DAMS,92766,8111616,87,1,0,amount|city|count_meas|county|date_col|dest|entity_id|fips|flag_bool|lat|lon|name_id|origin|outcome|rate_meas|seq_order|severity|state
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_SCDB,83644,4657664,67,47,3,count_meas|date_col|entity_id|flag_bool|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_HHS_OIG_LEIE,83369,6817280,22,0,1,address|city|date_col|entity_id|flag_bool|name_id|origin|outcome|person|severity|state|zip
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_NPDES_NPDES_CS_VIOLATIONS,82187,3172864,18,0,5,date_col|outcome|severity
LIBRARY_RAW,LANDING,FED_EPA_NPDES_NPDES_CS_VIOLATIONS,82187,4215296,21,1,0,date_col|origin|outcome|severity
LIBRARY_MARTS,JUSTICE,JUSTICE__INTL_OPENSANCTIONS,71011,20158464,17,0,1,address|count_meas|date_col|name_id|outcome
LIBRARY_RAW,LANDING,INTL_OPENSANCTIONS,71011,11545088,19,1,0,address|count_meas|date_col|name_id|origin|outcome
LIBRARY_RAW,LANDING,XC_UK_SANCTIONS_LIST,57883,3293696,61,1,0,address|city|count_meas|country|date_col|dest|flag_bool|name_id|origin|outcome|rate_meas|severity|zip
LIBRARY_RAW,LANDING,INTL_UK_SANCTIONS_LIST,57883,3293696,61,1,0,address|city|count_meas|country|date_col|dest|flag_bool|name_id|origin|outcome|rate_meas|severity|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CDC_DRUG_POISONING_COUNTY,53387,1117184,8,3,0,count_meas|county|date_col|fips|outcome|rate_meas|state
LIBRARY_RAW,LANDING,FED_CDC_DRUG_POISONING_COUNTY,53387,1548288,11,1,0,count_meas|county|date_col|fips|origin|outcome|rate_meas|state
LIBRARY_RAW,LANDING,FED_VOTEVIEW_MEMBERS,51061,2547712,25,1,0,entity_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,POLITICS,POLITICS__FED_VOTEVIEW_MEMBERS,51061,2270720,22,3,0,entity_id|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_DHS_OHSS,50740,9109504,477,1,0,count_meas|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|seq_order|severity
LIBRARY_RAW,LANDING,FED_USASPENDING_BULK,50000,13879808,300,1,0,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_MARTS,PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,49613,27323392,299,1,0,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_ENFORCEMENT,39635,97010176,29,0,4,address|city|count_meas|country|date_col|entity_id|outcome|rate_meas|severity|state|zip
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_POSITIONS,37050,1234944,7,0,2,date_col|name_id|outcome
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_POSITIONS,37050,2009088,10,0,1,date_col|name_id|origin|outcome
LIBRARY_MARTS,HISTORY,HISTORY__FED_SLAVEVOYAGES_TRANSATLANTIC,36108,5893632,276,0,0,date_col|dest|outcome|severity
LIBRARY_RAW,LANDING,FED_SLAVEVOYAGES_TRANSATLANTIC,36108,5888000,279,1,0,date_col|dest|origin|outcome|severity
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_UK_SANCTIONS_LIST,33828,8053760,43,0,3,address|city|count_meas|country|date_col|dest|flag_bool|name_id|origin|outcome|rate_meas|severity|zip
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_REIMBURSEMENTS,33472,1424896,10,0,3,date_col|outcome
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_REIMBURSEMENTS,33472,2313216,13,0,1,date_col|origin|outcome
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_EVENTS,30968,3718656,75,10,4,city|count_meas|country|date_col|entity_id|lat|lon|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_NTSB_AVIATION_EVENTS,30968,4059136,76,1,0,city|count_meas|country|date_col|entity_id|lat|lon|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,PUBLIC,ENERGY_ENVIRONMENT__NOAA_STORMS_BY_STATE_EVENT_AGG,28343,446976,8,6,0,count_meas|date_col|outcome|severity|state
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,28301,2366464,102,1,0,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_DC_ONLY,28301,1982976,99,16,0,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA,28301,1795072,101,9,1,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_FRACFOCUS_WATER_SOURCE,23747,2320896,12,0,0,count_meas|origin|outcome|rate_meas
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_FRACFOCUS_WATER_SOURCE,23747,2462720,12,1,0,count_meas|county|name_id|origin|outcome|rate_meas|state
LIBRARY_RAW,LANDING,FED_CMS_MARKETPLACE_PLAN_ATTRIBUTES_PUF,22059,1394176,154,15,0,amount|count_meas|date_col|entity_id|origin|outcome|person|rate_meas|severity
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_SPOUSAL_INCOME,20174,1134592,10,0,1,date_col|origin|outcome|severity
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_SPOUSAL_INCOME,20174,659456,7,0,2,date_col|origin|outcome|severity
LIBRARY_RAW,LANDING,FED_VA_SUICIDE_STATE,19704,414208,19,1,0,date_col|origin|outcome|rate_meas|state
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_DEBTS,18775,865280,11,0,1,date_col|name_id|origin|outcome|severity
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_DEBTS,18775,460800,8,0,2,date_col|name_id|outcome|severity
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DRUG_ENFORCEMENT,17816,4670976,30,0,4,address|city|count_meas|country|date_col|entity_id|name_id|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,17474,1346560,102,4,0,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_LAR,17474,1199616,103,26,1,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_PENALTIES,16180,714240,14,1,3,address|amount|city|date_col|entity_id|name_id|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME_PENALTIES,16180,826368,17,1,0,address|amount|city|date_col|entity_id|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_MAPPING_POLICE_VIOLENCE,15476,6150656,64,12,1,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|geom|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,XC_MAPPING_POLICE_VIOLENCE,15476,6522368,67,2,0,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|geom|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_NON_INVESTMENT_INCOME,15302,936960,11,0,1,amount|date_col|origin|outcome|severity
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_NON_INVESTMENT_INCOME,15302,468480,8,1,2,amount|date_col|origin|outcome|severity
LIBRARY_RAW,LANDING,FED_NURSINGHOME411,14713,3770880,74,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|lat|lon|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_NURSINGHOME411,14713,3633152,71,27,4,address|amount|city|count_meas|county|date_col|dest|entity_id|lat|lon|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,14700,3931648,112,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|lat|lon|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME,14700,4704768,97,61,6,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|flag_bool|lat|lon|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,12392,3089408,99,1,0,address|amount|city|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH,12392,2903552,96,19,1,address|amount|city|date_col|dest|entity_id|naics_sic|name_id|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CDC_LEADING_CAUSES_STATE,10868,180736,9,1,0,date_col|name_id|origin|outcome|rate_meas|state
