db,schema,table,row_count,bytes,n_cols,n_numeric,n_date,signals
LIBRARY_MARTS,HEALTH,HEALTH__FED_HHS_OIG_LEIE,83369,6817280,22,0,1,address|city|date_col|entity_id|flag_bool|name_id|origin|outcome|person|severity|state|zip
LIBRARY_RAW,LANDING,FED_VOTEVIEW_MEMBERS,51061,2547712,25,1,0,entity_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,POLITICS,POLITICS__FED_VOTEVIEW_MEMBERS,51061,2270720,22,3,0,entity_id|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_DHS_OHSS,50740,9109504,477,1,0,count_meas|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|seq_order|severity
LIBRARY_RAW,LANDING,FED_USASPENDING_BULK,50000,13879808,300,1,0,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_MARTS,PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,49613,27323392,299,1,0,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_ENFORCEMENT,39635,97010176,29,0,4,address|city|count_meas|country|date_col|entity_id|outcome|rate_meas|severity|state|zip
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_EVENTS,30968,3718656,75,10,4,city|count_meas|country|date_col|entity_id|lat|lon|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_NTSB_AVIATION_EVENTS,30968,4059136,76,1,0,city|count_meas|country|date_col|entity_id|lat|lon|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA,28301,1795072,101,9,1,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,28301,2366464,102,1,0,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_DC_ONLY,28301,1982976,99,16,0,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_CMS_MARKETPLACE_PLAN_ATTRIBUTES_PUF,22059,1394176,154,15,0,amount|count_meas|date_col|entity_id|origin|outcome|person|rate_meas|severity
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DRUG_ENFORCEMENT,17816,4670976,30,0,4,address|city|count_meas|country|date_col|entity_id|name_id|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,17474,1346560,102,4,0,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_LAR,17474,1199616,103,26,1,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME_PENALTIES,16180,826368,17,1,0,address|amount|city|date_col|entity_id|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_PENALTIES,16180,714240,14,1,3,address|amount|city|date_col|entity_id|name_id|outcome|severity|state|zip
LIBRARY_RAW,LANDING,XC_MAPPING_POLICE_VIOLENCE,15476,6522368,67,2,0,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|geom|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_MAPPING_POLICE_VIOLENCE,15476,6150656,64,12,1,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|geom|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_NURSINGHOME411,14713,3770880,74,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|lat|lon|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_NURSINGHOME411,14713,3633152,71,27,4,address|amount|city|count_meas|county|date_col|dest|entity_id|lat|lon|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,14700,3931648,112,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|lat|lon|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME,14700,4704768,97,61,6,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|flag_bool|lat|lon|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,12392,3089408,99,1,0,address|amount|city|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH,12392,2903552,96,19,1,address|amount|city|date_col|dest|entity_id|naics_sic|name_id|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_1B2D51749E,10000,2644480,29,0,0,address|count_meas|date_col|dest|entity_id|fips|geom|name_id|origin|outcome|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_D5A9AD584E,10000,1061888,66,0,0,address|amount|city|count_meas|date_col|dest|entity_id|fips|flag_bool|geom|lat|lon|name_id|origin|outcome|rate_meas|severity|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_HOUSTON_OPEN_DAT_C5521BDA2A,10000,1465856,57,0,0,address|count_meas|date_col|entity_id|origin|outcome|rate_meas|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_A3B7349811,10000,2644480,29,0,0,address|count_meas|date_col|dest|entity_id|fips|geom|name_id|origin|outcome|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_SAN_JOSE_OPEN_DA_F194D54765,10000,2061312,67,0,0,address|count_meas|date_col|dest|entity_id|lat|lon|origin|outcome|rate_meas|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_E4C004D662,10000,1149440,31,0,0,address|city|date_col|dest|entity_id|lat|lon|name_id|origin|outcome|severity|zip
LIBRARY_RAW,LANDING,FED_SAM_EXCLUSIONS,9000,464384,24,1,0,city|count_meas|country|date_col|entity_id|name_id|origin|outcome|person|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_289C31329B,2402,381952,116,0,0,amount|count_meas|date_col|entity_id|naics_sic|name_id|origin|outcome|severity|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_BD42818FC5,2139,95744,15,0,0,date_col|entity_id|origin|outcome|rate_meas|severity
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_81EB8BA37C,2000,490496,124,0,0,address|city|count_meas|date_col|entity_id|fips|geom|lat|lon|name_id|origin|outcome|rate_meas|seq_order|severity
LIBRARY_RAW,LANDING,PORTAL_ARC_OPEN_DATA_DC_43DCBD8BE3,2000,402432,91,0,0,address|count_meas|date_col|dest|entity_id|flag_bool|geom|lat|lon|name_id|origin|outcome|person|severity|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_CHICAGO_DATA_POR_51304D7360,2000,267264,28,0,0,address|amount|count_meas|date_col|entity_id|lat|lon|origin|outcome|person|severity
LIBRARY_RAW,LANDING,PORTAL_ARC_LOUISVILLE_OPEN_F2B7CA4B76,2000,94720,19,0,0,date_col|entity_id|origin|outcome|person|severity
LIBRARY_MARTS,JUSTICE,JUSTICE__INTL_HUDOC,2000,356352,24,4,2,count_meas|country|date_col|entity_id|name_id|origin|outcome|person|severity
LIBRARY_RAW,LANDING,INTL_HUDOC,2000,257024,21,1,0,count_meas|country|date_col|entity_id|name_id|origin|outcome|person|severity
LIBRARY_RAW,LANDING,PORTAL_SOC_CHICAGO_DATA_POR_26DE83BAF4,2000,274432,30,0,0,address|amount|date_col|entity_id|lat|lon|name_id|origin|outcome|severity
LIBRARY_RAW,LANDING,PORTAL_SOC_CHICAGO_DATA_POR_1719DAE821,2000,194560,29,0,0,address|amount|date_col|dest|entity_id|lat|lon|name_id|origin|outcome|severity
LIBRARY_RAW,LANDING,PORTAL_SOC_NEW_YORK_STATE_O_EFF72C4402,2000,248832,49,0,0,address|amount|count_meas|county|date_col|dest|entity_id|flag_bool|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_ARC_NEW_HAMPSHIRE_GE_6731F28D87,2000,410112,65,0,0,amount|city|date_col|dest|entity_id|flag_bool|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,PORTAL_ARC_OPEN_DATA_DC_32AD83D2EC,2000,436736,73,0,0,address|count_meas|date_col|dest|entity_id|geom|lat|lon|naics_sic|name_id|origin|outcome|rate_meas
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_5EF68422FF,2000,895488,252,0,0,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_ARC_OPEN_DATA_DC_008BA480F6,1915,275456,59,0,0,address|count_meas|date_col|dest|entity_id|geom|lat|lon|origin|outcome|rate_meas
LIBRARY_MARTS,HEALTH,HEALTH__FED_IHS_FACILITIES,1006,142848,33,4,1,address|city|count_meas|entity_id|flag_bool|lat|lon|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_DA448E7083,1000,90624,39,0,0,address|amount|city|count_meas|county|date_col|entity_id|lat|lon|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_6A4C3E0E78,1000,90624,39,0,0,address|amount|city|count_meas|county|date_col|entity_id|lat|lon|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_MARYLAND_OPEN_DA_D9D09EF11B,814,38400,22,0,0,date_col|entity_id|origin|outcome|severity
LIBRARY_RAW,LANDING,PORTAL_SOC_CAMBRIDGE_OPEN_D_8A1152140C,749,1074688,158,0,0,address|amount|city|count_meas|date_col|dest|entity_id|lat|lon|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,PORTAL_SOC_MARYLAND_OPEN_DA_8EED7B8121,661,34304,21,0,0,date_col|entity_id|origin|outcome|severity
LIBRARY_RAW,LANDING,PORTAL_ARC_OPEN_DATA_DC_01F2D9886C,437,67584,59,0,0,address|count_meas|date_col|dest|entity_id|geom|lat|lon|origin|outcome|rate_meas
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_F1292B8D2F,249,29696,34,0,0,address|amount|city|count_meas|date_col|entity_id|fips|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_COLORADO_INFORMA_F78543C045,249,14848,24,0,0,amount|entity_id|origin|outcome
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_D83872D208,239,17920,15,0,0,amount|count_meas|county|date_col|entity_id|name_id|origin|outcome|seq_order
LIBRARY_RAW,LANDING,PORTAL_SOC_MARYLAND_OPEN_DA_786470E96F,194,11776,21,0,0,date_col|entity_id|origin|outcome|severity
LIBRARY_RAW,LANDING,PORTAL_ARC_OPEN_DATA_DC_D8E55D5B7F,133,8192,10,0,0,date_col|entity_id|geom|origin|outcome
LIBRARY_RAW,LANDING,PORTAL_ARC_OPEN_DATA_DC_5B867C795C,133,8192,10,0,0,date_col|entity_id|geom|origin|outcome
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_372D1987DB,52,25600,38,0,0,date_col|entity_id|geom|origin|outcome|rate_meas|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_D35AD4550A,52,25600,38,0,0,date_col|entity_id|geom|origin|outcome|rate_meas|severity
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_C357F1F9E1,28,4608,14,0,0,amount|date_col|entity_id|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_F87FB2BFB7,25,4608,14,0,0,amount|date_col|entity_id|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,JUDICIARY,JUDICIARY__FED_OYEZ,25,29184,25,1,5,date_col|entity_id|flag_bool|name_id|origin|outcome|person
LIBRARY_RAW,LANDING,FED_OYEZ,25,27648,22,1,0,date_col|entity_id|name_id|origin|outcome
LIBRARY_RAW,LANDING,XC_OSF_REGISTRATIONS,10,233472,370,4,0,date_col|entity_id|flag_bool|origin|outcome|rate_meas|seq_order|severity|state
LIBRARY_MARTS,SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_OSF_REGISTRATIONS,10,13312,44,2,5,date_col|entity_id|flag_bool|origin|outcome|rate_meas|seq_order|severity|state
LIBRARY_RAW,LANDING,PORTAL_ARC_OPEN_DATA_DC_56C4F04CF0,9,8704,68,0,0,address|count_meas|date_col|dest|entity_id|geom|lat|lon|origin|outcome|rate_meas
LIBRARY_MARTS,_RESTORE_20260701,REGULATION__FED_FDIC_ENFORCEMENT,1,2048,18,2,3,city|date_col|entity_id|name_id|origin|outcome|person|seq_order|severity|state
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_ANALYZE_BOSTON_D5A9AD584E__FILINGS,,,65,0,0,address|amount|city|count_meas|date_col|dest|entity_id|fips|flag_bool|geom|lat|lon|name_id|origin|outcome|rate_meas|severity|zip
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_A3B7349811__RECORDS,,,28,0,0,address|count_meas|date_col|dest|entity_id|fips|geom|name_id|origin|outcome|severity
LIBRARY_MARTS,TIMELINE,LABOR__FED_OSHA_ITA_CASE_DETAIL_2023,,,53,2,4,address|city|count_meas|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,TIMELINE,JUSTICE__FED_COURTLISTENER_OPINION_CLUSTERS,,,40,1,7,count_meas|date_col|entity_id|flag_bool|name_id|outcome|severity
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WPRDC_ALLEGHENY_DA448E7083__RECORDS,,,38,0,0,address|amount|city|count_meas|county|date_col|entity_id|lat|lon|name_id|origin|outcome|severity|state|zip
LIBRARY_STAGING,DBT_CROGERS,STG_FED_MSHA_VIOLATIONS__RECORDS,,,63,0,1,amount|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|seq_order|severity
LIBRARY_MARTS,FINDINGS,EXCLUDED_PROVIDER_AT_FACILITY,,,7,0,0,date_col|entity_id|outcome|severity
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_6A4C3E0E78__RECORDS,,,38,0,0,address|amount|city|count_meas|county|date_col|entity_id|lat|lon|name_id|origin|outcome|severity|state|zip
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_OPEN_DATA_DC_5B867C795C__FACILITIES,,,9,0,0,date_col|entity_id|geom|origin|outcome
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_C357F1F9E1__ORGANIZATIONS,,,14,0,0,amount|date_col|entity_id|name_id|origin|outcome|severity|state|zip
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_NEW_YORK_STATE_O_EFF72C4402__RECORDS,,,48,0,0,address|amount|count_meas|county|date_col|dest|entity_id|flag_bool|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_STAGING,DBT_CROGERS,STG_FED_SAM_EXCLUSIONS__RECORDS,,,30,0,1,address|city|count_meas|country|date_col|entity_id|flag_bool|name_id|origin|outcome|person|severity|state|zip
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_OPEN_DATA_DC_32AD83D2EC__FACILITIES,,,73,0,0,address|count_meas|date_col|dest|entity_id|geom|lat|lon|naics_sic|name_id|origin|outcome|rate_meas
LIBRARY_MARTS,TIMELINE,LABOR__FED_OSHA_ITA_300A_SUMMARY_2024,,,36,1,2,address|city|count_meas|date_col|entity_id|naics_sic|name_id|outcome|seq_order|severity|state|zip
LIBRARY_STAGING,DBT_CROGERS,STG_FED_IHS_FACILITIES__FACILITIES,,,33,4,1,address|city|count_meas|entity_id|flag_bool|lat|lon|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WPRDC_ALLEGHENY_D35AD4550A__PLACES,,,37,0,0,date_col|entity_id|geom|origin|outcome|rate_meas|severity
LIBRARY_STAGING,DBT_CROGERS,STG_FED_OYEZ__SCOTUS_CASES,,,22,1,4,date_col|entity_id|name_id|origin|outcome|person
LIBRARY_MARTS,TIMELINE,PROCUREMENT__FED_SAM_EXCLUSIONS,,,26,0,4,city|count_meas|country|date_col|entity_id|flag_bool|name_id|outcome|person|severity|state|zip
LIBRARY_STAGING,DBT_CROGERS,STG_FED_EPA_ECHO__RECORDS,,,135,1,0,address|amount|city|count_meas|county|date_col|entity_id|fips|flag_bool|lat|lon|naics_sic|name_id|origin|outcome|rate_meas|seq_order|severity|state|zip
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_OPEN_DATA_DC_D8E55D5B7F__FACILITIES,,,9,0,0,date_col|entity_id|geom|origin|outcome
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_OPEN_DATA_DC_56C4F04CF0__FACILITIES,,,68,0,0,address|count_meas|date_col|dest|entity_id|geom|lat|lon|origin|outcome|rate_meas
LIBRARY_MARTS,TIMELINE,TRANSPORT__FED_NTSB_AVIATION_EVENTS,,,79,10,5,city|count_meas|country|date_col|entity_id|lat|lon|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_CAMBRIDGE_OPEN_D_8A1152140C__RECORDS,,,157,0,0,address|amount|city|count_meas|date_col|dest|entity_id|lat|lon|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_STAGING,DBT_CROGERS,STG_FED_MSHA_ACCIDENTS__RECORDS,,,59,0,1,amount|date_col|dest|entity_id|fips|name_id|origin|outcome|severity|state
LIBRARY_MARTS,TIMELINE,HOUSING__FED_CFPB_HMDA_DC_ONLY,,,103,16,1,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_372D1987DB__PLACES,,,37,0,0,date_col|entity_id|geom|origin|outcome|rate_meas|severity
LIBRARY_MARTS,TIMELINE,LABOR__FED_OSHA_ITA_CASE_DETAIL_2024,,,53,3,3,address|city|count_meas|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,TIMELINE,ECONOMICS__FED_USASPENDING_CONTRACTS_FULL,,,301,38,9,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_STAGING,DBT_CROGERS,STG_FED_CMS_HOME_HEALTH__FACILITIES,,,99,1,0,address|amount|city|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state|zip
