db,schema,table,row_count,bytes,n_cols,n_numeric,n_date,signals
LIBRARY_RAW,LANDING,FED_SEC_13F_SUBMISSION,3822885,77030912,18,0,1,amount|entity_id|origin|severity
LIBRARY_RAW,LANDING,FED_SEC_13F_POSITIONS,3822885,77054976,18,0,1,amount|entity_id|origin|severity
LIBRARY_RAW,LANDING,FED_EPA_ECHO,3157891,429934592,136,1,0,address|amount|city|count_meas|county|date_col|entity_id|fips|flag_bool|lat|lon|naics_sic|name_id|origin|outcome|rate_meas|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_MSHA_VIOLATIONS,3087266,180746752,64,0,1,amount|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|seq_order|severity
LIBRARY_MARTS,_RESTORE_20260731,JUSTICE__FED_MSHA_VIOLATIONS,3087266,135425536,61,14,0,amount|date_col|dest|entity_id|fips|name_id|outcome|rate_meas|seq_order|severity
LIBRARY_MARTS,LABOR,LABOR__FED_MSHA_VIOLATIONS,3087265,73170432,26,7,3,amount|date_col|entity_id|flag_bool|name_id|outcome|severity
LIBRARY_RAW,LANDING,FED_FDIC_SOD_BRANCH_DEPOSITS,2823000,276342784,84,0,0,address|amount|city|date_col|entity_id|fips|lat|lon|origin|severity|zip
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,2823000,274471936,85,10,3,address|amount|city|count_meas|country|county|date_col|entity_id|fips|flag_bool|lat|lon|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,FED_SBA_LOANS,2174502,145664512,55,1,0,address|amount|city|count_meas|date_col|entity_id|naics_sic|name_id|origin|rate_meas|severity|state|zip
LIBRARY_MARTS,SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,2122611,3298052096,48,4,7,amount|city|count_meas|country|date_col|entity_id|fips|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,FED_NIH_REPORTER,2122611,3305371136,49,0,1,amount|city|count_meas|country|date_col|entity_id|fips|name_id|origin|severity|state|zip
LIBRARY_MARTS,CORPORATE_REGISTRY,CORPORATE_REGISTRY__FED_IRS_EO_BMF,1983563,108626944,32,3,3,address|amount|city|count_meas|date_col|entity_id|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,FED_IRS_EO_BMF,1983563,102223872,31,1,0,address|amount|city|date_col|entity_id|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,FED_IRS_BMF,1974830,103877632,31,1,0,address|amount|city|date_col|entity_id|name_id|origin|severity|state|zip
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_IRS_BMF,1974830,124540416,25,4,0,address|amount|city|date_col|entity_id|name_id|origin|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_NPDB,1911185,43588096,54,23,0,amount|count_meas|country|date_col|entity_id|flag_bool|origin|outcome|person|seq_order|severity|state
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_PROVIDER,1296739,141097984,84,1,0,amount|city|entity_id|fips|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_PROVIDER,1296739,146096640,81,49,0,amount|city|entity_id|fips|name_id|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER,1296739,164016640,83,0,1,amount|city|entity_id|fips|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER,1296739,145540608,81,49,0,amount|city|entity_id|fips|name_id|person|rate_meas|severity|state|zip
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FJC_IDB_APPELLATE,988183,48568320,57,1,8,amount|date_col|entity_id|origin|severity
LIBRARY_RAW,LANDING,FED_SBA_PPP_LOANS_150K_PLUS,968524,78779904,56,1,0,address|amount|count_meas|date_col|entity_id|naics_sic|origin|rate_meas|severity
LIBRARY_RAW,LANDING,FED_SBA_PPP,968524,81584128,56,1,0,address|amount|count_meas|date_col|entity_id|naics_sic|origin|rate_meas|severity
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE,503917,44867072,212,62,0,amount|date_col|dest|entity_id|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE,503917,58366464,214,6,1,amount|date_col|dest|entity_id|origin|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL,440670,23501824,34,0,1,amount|city|entity_id|fips|name_id|origin|person|rate_meas|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL,440670,17388544,32,4,0,amount|city|entity_id|fips|name_id|person|rate_meas|state|zip
LIBRARY_RAW,LANDING,FED_FAC_SINGLE_AUDIT,411638,31447040,30,1,1,address|amount|city|count_meas|date_col|entity_id|flag_bool|name_id|origin|severity|state|zip
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_FAC_SINGLE_AUDIT,411638,22205440,28,1,3,address|amount|city|count_meas|date_col|entity_id|flag_bool|name_id|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_REFER,381228,69555712,97,52,0,amount|city|entity_id|fips|name_id|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_REFER,381228,78243328,99,0,1,amount|city|entity_id|fips|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,_RESTORE_20260731,JUSTICE__FED_MSHA_ACCIDENTS,273623,58215936,57,0,0,amount|date_col|dest|entity_id|fips|name_id|origin|outcome|severity|state
LIBRARY_RAW,LANDING,FED_MSHA_ACCIDENTS,273623,66702848,60,0,1,amount|date_col|dest|entity_id|fips|name_id|origin|outcome|severity|state
LIBRARY_RAW,LANDING,FED_SBIR_STTR_AWARDS,219503,19618304,44,1,0,address|amount|city|count_meas|date_col|entity_id|fips|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_SBIR_STTR_AWARDS,219503,46063616,44,4,6,address|amount|city|count_meas|date_col|entity_id|fips|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,145879,5780992,17,0,1,amount|city|entity_id|fips|name_id|origin|rate_meas|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,145879,3401216,15,2,0,amount|city|entity_id|fips|name_id|rate_meas|state|zip
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_OUTPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,116182,4209152,20,0,1,amount|city|entity_id|fips|name_id|origin|rate_meas|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_OUTPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,116182,4013056,18,4,0,amount|city|entity_id|fips|name_id|rate_meas|state|zip
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_FOREIGNASSISTANCE,95658,617472,10,0,0,amount|count_meas|country|date_col|entity_id|naics_sic|severity
LIBRARY_RAW,LANDING,FED_USACE_NID_DAMS,92766,9795072,87,1,0,amount|city|count_meas|county|date_col|dest|entity_id|fips|flag_bool|lat|lon|name_id|origin|outcome|rate_meas|seq_order|severity|state
LIBRARY_RAW,LANDING,FED_NID_DAMS,92766,8111616,87,1,0,amount|city|count_meas|county|date_col|dest|entity_id|fips|flag_bool|lat|lon|name_id|origin|outcome|rate_meas|seq_order|severity|state
LIBRARY_RAW,LANDING,FED_USASPENDING_BULK,50000,13879808,300,1,0,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_MARTS,PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,49613,27323392,299,1,0,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_DOL_EBSA_FORM5500_SCHEDULE_SB,41802,5329920,127,10,0,address|amount|city|count_meas|date_col|entity_id|name_id|origin|rate_meas|severity|state|zip
LIBRARY_MARTS,LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,41802,6173184,127,86,5,address|amount|city|count_meas|date_col|entity_id|name_id|origin|rate_meas|severity|state|zip
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_ASSISTED_HOUSING_PROJECTS,35601,5479936,94,16,1,address|amount|city|count_meas|date_col|entity_id|fips|lat|lon|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_HUD_ASSISTED_HOUSING_PROJECTS,35601,6021120,95,1,0,address|amount|city|count_meas|date_col|entity_id|fips|lat|lon|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_DOL_FORM5500,33484,5620736,152,23,11,address|amount|city|count_meas|date_col|entity_id|name_id|severity|state|zip
LIBRARY_RAW,LANDING,FED_DOL_FORM5500,33484,4220928,155,1,0,address|amount|city|count_meas|date_col|entity_id|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,28301,2366464,102,1,0,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_DC_ONLY,28301,1982976,99,16,0,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA,28301,1795072,101,9,1,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_FDIC_BANK_DATA,27836,6981632,164,0,0,address|amount|city|count_meas|county|date_col|entity_id|fips|lat|lon|name_id|origin|severity|zip
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_BANK_DATA,27836,3446784,48,8,7,address|amount|city|count_meas|county|date_col|entity_id|fips|lat|lon|name_id|origin|severity|zip
LIBRARY_RAW,LANDING,FED_TRADE_CONSOLIDATED_SCREENING_LIST,25929,3622912,32,1,0,address|amount|date_col|entity_id|flag_bool|name_id|origin|seq_order|severity
LIBRARY_RAW,LANDING,FED_CONSOLIDATED_SCREENING_LIST,25918,3964928,32,1,0,address|amount|date_col|entity_id|flag_bool|name_id|origin|seq_order|severity
LIBRARY_RAW,LANDING,FED_CMS_MARKETPLACE_PLAN_ATTRIBUTES_PUF,22059,1394176,154,15,0,amount|count_meas|date_col|entity_id|origin|outcome|person|rate_meas|severity
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_LAR,17474,1199616,103,26,1,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,17474,1346560,102,4,0,amount|count_meas|county|date_col|dest|entity_id|fips|name_id|origin|outcome|rate_meas|severity|state
LIBRARY_MARTS,REVIEW,LEAD_QUEUE,17306,24957952,36,7,6,amount|count_meas|date_col|entity_id|name_id|person|rate_meas|seq_order|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_PENALTIES,16180,714240,14,1,3,address|amount|city|date_col|entity_id|name_id|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME_PENALTIES,16180,826368,17,1,0,address|amount|city|date_col|entity_id|name_id|origin|outcome|severity|state|zip
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_MAPPING_POLICE_VIOLENCE,15476,6150656,64,12,1,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|geom|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,XC_MAPPING_POLICE_VIOLENCE,15476,6522368,67,2,0,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|geom|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_NURSINGHOME411,14713,3770880,74,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|lat|lon|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_NURSINGHOME411,14713,3633152,71,27,4,address|amount|city|count_meas|county|date_col|dest|entity_id|lat|lon|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,14700,3931648,112,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|lat|lon|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME,14700,4704768,97,61,6,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|flag_bool|lat|lon|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,12392,3089408,99,1,0,address|amount|city|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH,12392,2903552,96,19,1,address|amount|city|date_col|dest|entity_id|naics_sic|name_id|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_DE448D04D4,10000,526336,44,0,0,address|amount|city|count_meas|county|date_col|entity_id|fips|naics_sic|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_D5A9AD584E,10000,1061888,66,0,0,address|amount|city|count_meas|date_col|dest|entity_id|fips|flag_bool|geom|lat|lon|name_id|origin|outcome|rate_meas|severity|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_31D26600C9,10000,429568,13,0,0,amount|city|date_col|entity_id|origin|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_VIRGINIA_OPEN_DA_77706D86DA,10000,3121152,111,0,0,address|amount|city|count_meas|county|date_col|dest|entity_id|lat|lon|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_C0A2A6745A,10000,429568,13,0,0,amount|city|date_col|entity_id|origin|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_HOUSTON_OPEN_DAT_5B1522DD22,10000,472576,16,0,0,address|amount|count_meas|date_col|dest|entity_id|name_id|origin|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_0AF7431C6C,10000,526336,44,0,0,address|amount|city|count_meas|county|date_col|entity_id|fips|naics_sic|name_id|origin|severity|state|zip
LIBRARY_MARTS,POLITICS,POLITICS__SENATE_TRADES,8350,541696,13,0,1,amount|date_col|entity_id|name_id|severity
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_DIALYSIS,7557,1478656,142,67,13,address|amount|city|count_meas|county|date_col|entity_id|name_id|origin|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,7557,1848320,145,1,0,address|amount|city|count_meas|county|date_col|entity_id|name_id|origin|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,6103,2900992,120,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|naics_sic|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HCRIS,6103,3678208,125,107,3,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|naics_sic|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_04EE75BE01,5000,2918912,109,0,0,address|amount|count_meas|date_col|dest|entity_id|geom|lat|lon|origin|rate_meas|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_66A945CF17,5000,335360,21,0,0,address|amount|city|count_meas|date_col|dest|entity_id|lat|lon|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_CONNECTICUT_OPEN_6BE2302812,5000,574464,32,0,0,address|amount|city|date_col|entity_id|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_17CB6B615F,5000,397824,31,0,0,address|amount|city|date_col|entity_id|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_8A9374EA5D,5000,611328,34,0,0,amount|date_col|entity_id|name_id|origin|severity
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_AD6F34F882,5000,2897920,109,0,0,address|amount|count_meas|date_col|dest|entity_id|geom|lat|lon|origin|rate_meas|severity
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_40615E7B14,3152,1079808,107,0,0,address|amount|count_meas|date_col|dest|entity_id|geom|lat|lon|origin|rate_meas|severity
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_B15AE2B075,3076,2370048,107,0,0,address|amount|count_meas|date_col|dest|entity_id|geom|lat|lon|origin|rate_meas|severity
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER,3044,1084928,59,0,1,amount|city|entity_id|fips|name_id|origin|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER,3044,940032,57,41,0,amount|city|entity_id|fips|name_id|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_EIA860_3_5_MULTIFUEL,2893,145408,42,0,0,amount|count_meas|county|date_col|dest|entity_id|naics_sic|name_id|origin|severity|state
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA860_3_5_MULTIFUEL,2893,124928,42,11,1,amount|count_meas|county|date_col|dest|entity_id|naics_sic|name_id|origin|severity|state
LIBRARY_META,REGISTRY,SOURCE_REGISTRY,2778,731648,41,0,1,amount|count_meas|date_col|entity_id|flag_bool|name_id|origin|severity
LIBRARY_META,REGISTRY,_SOURCE_REGISTRY_BAK_JOINKEYS_20260805_193951,2761,709120,41,0,1,amount|count_meas|date_col|entity_id|flag_bool|name_id|origin|severity
LIBRARY_META,REGISTRY,SOURCE_REGISTRY_BAK_20260729,2735,687616,41,0,1,amount|count_meas|date_col|entity_id|flag_bool|name_id|origin|severity
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_IRS_EO_PR,2587,207872,28,3,0,address|amount|city|date_col|entity_id|name_id|severity|state|zip
LIBRARY_RAW,LANDING,FED_IRS_EO_PR,2587,201728,31,0,1,address|amount|city|date_col|entity_id|name_id|origin|severity|state|zip
LIBRARY_META,REGISTRY,_SOURCE_REGISTRY_BAK_SPINEBACKFILL_20260705,2580,672768,41,0,1,amount|count_meas|date_col|entity_id|flag_bool|name_id|origin|severity
LIBRARY_META,REGISTRY,_SOURCE_REGISTRY_BAK_JOINKEYS_20260712_132518,2556,663040,40,0,1,amount|count_meas|date_col|entity_id|flag_bool|name_id|origin|severity
LIBRARY_META,REGISTRY,_SOURCE_REGISTRY_BAK_SPINE_ENTITY_20260706,2555,658432,40,0,1,amount|count_meas|date_col|entity_id|flag_bool|name_id|origin|severity
LIBRARY_META,REGISTRY,_SOURCE_REGISTRY_BAK_SPINECOLS_20260705,2555,641024,37,0,1,amount|count_meas|date_col|entity_id|flag_bool|name_id|origin|severity
LIBRARY_RAW,LANDING,PORTAL_SOC_COLORADO_INFORMA_4BAD70F01F,2456,199680,31,0,0,address|amount|city|date_col|entity_id|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,FED_IRS_SOI_CHARITIES,2450,199168,31,1,0,address|amount|city|date_col|entity_id|name_id|origin|severity|state|zip
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_IRS_SOI_CHARITIES,2450,195072,28,3,0,address|amount|city|date_col|entity_id|name_id|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_289C31329B,2402,381952,116,0,0,amount|count_meas|date_col|entity_id|naics_sic|name_id|origin|outcome|severity|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_973EEE3E46,2352,228864,42,0,0,amount|count_meas|date_col|entity_id|origin|severity
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_CF31C19A20,2230,980480,107,0,0,address|amount|count_meas|date_col|dest|entity_id|geom|lat|lon|origin|rate_meas|severity
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_688A84DDBF,2000,363008,85,0,0,address|amount|city|date_col|entity_id|geom|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_CHICAGO_DATA_POR_51304D7360,2000,267264,28,0,0,address|amount|count_meas|date_col|entity_id|lat|lon|origin|outcome|person|severity
