db,schema,table,row_count,bytes,n_cols,n_numeric,n_date,signals
LIBRARY_RAW,LANDING,FED_EPA_GHGRP_FACILITY,136005,3099136,40,4,0,address|city|count_meas|county|date_col|entity_id|fips|lat|lon|naics_sic|name_id|origin|severity|state|zip
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_FOREIGNASSISTANCE,95658,617472,10,0,0,amount|count_meas|country|date_col|entity_id|naics_sic|severity
LIBRARY_MARTS,LABOR,LABOR__FED_MSHA_MINES,91906,5895168,23,5,2,city|count_meas|date_col|entity_id|fips|flag_bool|lat|lon|naics_sic|name_id|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_MSHA_MINES,91906,7545344,62,0,1,city|count_meas|date_col|dest|entity_id|fips|lat|lon|naics_sic|name_id|origin|rate_meas|severity|state
LIBRARY_MARTS,_RESTORE_20260731,JUSTICE__FED_MSHA_MINES,91906,10102784,59,7,0,city|count_meas|date_col|dest|entity_id|fips|lat|lon|naics_sic|name_id|origin|rate_meas|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_CAERS,85511,3679744,16,0,3,date_col|naics_sic|name_id|origin|seq_order|severity
LIBRARY_RAW,LANDING,FED_EPA_TRI_BASIC_2023,78647,8706048,125,8,0,address|city|count_meas|county|date_col|lat|lon|naics_sic|name_id|origin|rate_meas|severity|zip
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_TRI_BASIC_2023,78647,8647168,122,11,0,address|city|count_meas|county|date_col|lat|lon|naics_sic|name_id|origin|rate_meas|severity|zip
LIBRARY_RAW,LANDING,FED_ATF_FFL,77514,14942208,93,1,0,address|city|count_meas|country|entity_id|naics_sic|name_id|origin|rate_meas|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_SEC_EDGAR_FINANCIALS,55635,7254528,40,1,0,count_meas|date_col|entity_id|naics_sic|name_id|origin
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_EDGAR_FINANCIALS,55635,7035392,37,1,0,count_meas|date_col|entity_id|naics_sic|name_id|origin
LIBRARY_RAW,LANDING,FED_COURTLISTENER_POSITIONS,51290,2505216,41,1,0,city|date_col|dest|flag_bool|naics_sic|name_id|origin|person|rate_meas|severity|state
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_POSITIONS,51290,1220096,38,2,14,city|date_col|dest|flag_bool|naics_sic|name_id|person|rate_meas|severity|state
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,50740,1179648,35,1,0,count_meas|date_col|naics_sic|name_id|origin|seq_order|severity
LIBRARY_RAW,LANDING,FED_DHS_OHSS,50740,9109504,477,1,0,count_meas|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|seq_order|severity
LIBRARY_RAW,LANDING,FED_USASPENDING_BULK,50000,13879808,300,1,0,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_MARTS,PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,49613,27323392,299,1,0,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_US_SEC_EDGAR,48990,1983488,17,1,0,address|date_col|entity_id|naics_sic|name_id|origin|rate_meas|severity|state
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_US_SEC_EDGAR,48984,3087872,22,3,2,address|date_col|entity_id|flag_bool|naics_sic|name_id|origin|rate_meas|severity|state
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_EVENTS,30968,3718656,75,10,4,city|count_meas|country|date_col|entity_id|lat|lon|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_NTSB_AVIATION_EVENTS,30968,4059136,76,1,0,city|count_meas|country|date_col|entity_id|lat|lon|naics_sic|name_id|origin|outcome|severity|state|zip
LIBRARY_RAW,LANDING,FED_EIA860_3_1_GENERATOR,26856,1548800,76,0,0,amount|count_meas|county|date_col|dest|naics_sic|name_id|origin|rate_meas|severity|state
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA860_3_1_GENERATOR,26855,1184768,76,27,1,amount|count_meas|county|date_col|dest|naics_sic|name_id|origin|rate_meas|severity|state
LIBRARY_MARTS,PUBLIC,SPENDING_BUDGET__USASPENDING_BY_AGENCY_NAICS_AGG,17490,329728,5,3,0,amount|count_meas|date_col|naics_sic|severity
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA860_2_PLANT,16132,1314304,45,8,1,address|city|count_meas|county|entity_id|lat|lon|naics_sic|name_id|origin|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_EIA860_2_PLANT,16132,1571840,45,0,0,address|city|count_meas|county|entity_id|lat|lon|naics_sic|name_id|origin|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_NURSINGHOME411,14713,3770880,74,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|lat|lon|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_NURSINGHOME411,14713,3633152,71,27,4,address|amount|city|count_meas|county|date_col|dest|entity_id|lat|lon|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,14700,3931648,112,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|lat|lon|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME,14700,4704768,97,61,6,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|flag_bool|lat|lon|naics_sic|name_id|origin|outcome|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,12392,3089408,99,1,0,address|amount|city|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH,12392,2903552,96,19,1,address|amount|city|date_col|dest|entity_id|naics_sic|name_id|outcome|person|rate_meas|severity|state|zip
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_EGRID_PLANT_2022,11974,3142144,141,65,0,amount|count_meas|county|date_col|dest|fips|flag_bool|lat|lon|naics_sic|name_id|origin|rate_meas|seq_order|severity|state
LIBRARY_RAW,LANDING,FED_EPA_EGRID_PLANT_2022,11974,2747392,144,1,0,amount|count_meas|county|date_col|dest|fips|flag_bool|lat|lon|naics_sic|name_id|origin|rate_meas|seq_order|severity|state
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_DE448D04D4,10000,526336,44,0,0,address|amount|city|count_meas|county|date_col|entity_id|fips|naics_sic|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_0AF7431C6C,10000,526336,44,0,0,address|amount|city|count_meas|county|date_col|entity_id|fips|naics_sic|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_HOUSTON_OPEN_DAT_E748AC9E19,10000,516608,13,0,0,date_col|naics_sic|name_id|origin|outcome|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_060112D129,8402,628736,32,0,0,address|count_meas|date_col|entity_id|naics_sic|name_id|origin|rate_meas|severity|state
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_2C24D9B40B,8402,628736,32,0,0,address|count_meas|date_col|entity_id|naics_sic|name_id|origin|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_SEC_DERA_SUB_2024Q2,7675,969216,39,1,0,count_meas|date_col|entity_id|naics_sic|name_id|origin
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2024Q2,7675,931328,36,1,0,count_meas|date_col|entity_id|naics_sic|name_id
LIBRARY_RAW,LANDING,PORTAL_CKA_SAN_JOSE_OPEN_DA_395812E4D0,7404,386048,15,0,0,amount|city|count_meas|date_col|naics_sic|name_id|origin
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA860_3_3_SOLAR,7154,330752,44,12,1,amount|count_meas|county|date_col|naics_sic|name_id|origin|severity|state
LIBRARY_RAW,LANDING,FED_EIA860_3_3_SOLAR,7154,380928,44,0,0,amount|count_meas|county|date_col|naics_sic|name_id|origin|severity|state
LIBRARY_RAW,LANDING,FED_SEC_DERA_SUB_2025Q2,7009,966144,39,1,0,count_meas|date_col|entity_id|naics_sic|name_id|origin
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2025Q2,7009,929792,36,1,0,count_meas|date_col|entity_id|naics_sic|name_id
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2024Q3,6699,825344,36,1,0,count_meas|date_col|entity_id|naics_sic|name_id
LIBRARY_RAW,LANDING,FED_SEC_DERA_SUB_2024Q3,6699,858624,39,1,0,count_meas|date_col|entity_id|naics_sic|name_id|origin
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2025Q3,6541,819200,36,1,0,count_meas|date_col|entity_id|naics_sic|name_id
LIBRARY_RAW,LANDING,FED_SEC_DERA_SUB_2025Q3,6541,850944,39,1,0,count_meas|date_col|entity_id|naics_sic|name_id|origin
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2024Q4,6491,860160,36,1,0,count_meas|date_col|entity_id|naics_sic|name_id
LIBRARY_RAW,LANDING,FED_SEC_DERA_SUB_2024Q4,6491,892416,39,1,0,count_meas|date_col|entity_id|naics_sic|name_id|origin
LIBRARY_RAW,LANDING,FED_EAC_EAVS,6460,2206208,431,1,0,fips|naics_sic|name_id|origin|severity|state
LIBRARY_MARTS,POLITICS,POLITICS__FED_EAC_EAVS,6460,2204160,428,0,0,fips|naics_sic|name_id|severity|state
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2025Q4,6304,777216,36,1,0,count_meas|date_col|entity_id|naics_sic|name_id
LIBRARY_RAW,LANDING,FED_SEC_DERA_SUB_2025Q4,6304,808448,39,1,0,count_meas|date_col|entity_id|naics_sic|name_id|origin
LIBRARY_RAW,LANDING,FED_ED_COLLEGE_SCORECARD_INSTITUTION,6273,27774464,3311,90,0,address|amount|city|count_meas|date_col|fips|lat|lon|naics_sic|origin|outcome|rate_meas|severity|state|zip
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_COLLEGE_SCORECARD_INSTITUTION,6273,1031168,66,52,1,amount|city|count_meas|date_col|fips|flag_bool|lat|lon|naics_sic|name_id|origin|rate_meas|severity|state|zip
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2025Q1,6231,784384,36,1,0,count_meas|date_col|entity_id|naics_sic|name_id
LIBRARY_RAW,LANDING,FED_SEC_DERA_SUB_2025Q1,6231,815616,39,1,0,count_meas|date_col|entity_id|naics_sic|name_id|origin
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2026Q1,6169,777216,36,1,0,count_meas|date_col|entity_id|naics_sic|name_id
LIBRARY_RAW,LANDING,FED_SEC_DERA_SUB_2026Q1,6169,808448,39,1,0,count_meas|date_col|entity_id|naics_sic|name_id|origin
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,6103,2900992,120,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|naics_sic|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HCRIS,6103,3678208,125,107,3,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|naics_sic|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2024Q1,6028,803840,36,1,0,count_meas|date_col|entity_id|naics_sic|name_id
LIBRARY_RAW,LANDING,FED_SEC_DERA_SUB_2024Q1,6028,833536,39,1,0,count_meas|date_col|entity_id|naics_sic|name_id|origin
LIBRARY_RAW,LANDING,FED_WQP_MONITORING_STATIONS,5818,330240,40,2,0,count_meas|date_col|entity_id|naics_sic|origin|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_5C03B21365,5454,981504,14,0,0,address|naics_sic|name_id|origin|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_64295C4F58,5454,981504,14,0,0,address|naics_sic|name_id|origin|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_F1419D1386,5065,435712,19,0,0,address|amount|city|count_meas|date_col|naics_sic|name_id|origin|outcome
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_2853122765,5000,363008,23,0,0,count_meas|county|naics_sic|origin
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_AA199B616A,5000,517632,23,0,0,naics_sic|origin
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4AD0B626C8,5000,385536,22,0,0,address|city|count_meas|naics_sic|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_81A81B1650,5000,548352,28,0,0,city|count_meas|country|county|date_col|fips|lat|lon|naics_sic|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_WASHINGTON_STATE_48EEEF5DFC,5000,246784,18,0,0,address|date_col|naics_sic|origin|severity
LIBRARY_RAW,LANDING,PORTAL_ARC_ATLANTA_DATAATLA_3E6E5804C7,5000,798720,112,0,0,address|city|count_meas|date_col|dest|geom|lat|lon|naics_sic|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_WASHINGTON_STATE_11CD1995B7,5000,272384,22,0,0,address|date_col|naics_sic|origin|outcome|severity
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_3CCC1D14AC,5000,550400,28,0,0,count_meas|county|naics_sic|origin
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_59E244E1CC,4998,242688,16,0,0,address|city|count_meas|naics_sic|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_58A8494EEA,4996,177152,13,0,0,count_meas|naics_sic|name_id|origin|severity
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_956795DA22,4996,159744,12,0,0,count_meas|naics_sic|name_id|origin|severity
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_124AD2A7E9,4995,218112,16,0,0,address|city|count_meas|naics_sic|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4B47FCCAE8,4992,172544,12,0,0,count_meas|naics_sic|name_id|origin|severity
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_589CC47A29,4432,1009152,39,0,0,address|city|count_meas|county|date_col|entity_id|geom|lat|naics_sic|name_id|origin|severity|state|zip
LIBRARY_RAW,LANDING,FED_EIA860_3_5_MULTIFUEL,2893,145408,42,0,0,amount|count_meas|county|date_col|dest|entity_id|naics_sic|name_id|origin|severity|state
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA860_3_5_MULTIFUEL,2893,124928,42,11,1,amount|count_meas|county|date_col|dest|entity_id|naics_sic|name_id|origin|severity|state
LIBRARY_RAW,LANDING,PORTAL_SOC_WASHINGTON_STATE_0DAE4A9B61,2521,219136,32,0,0,city|count_meas|county|date_col|naics_sic|origin|severity
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_289C31329B,2402,381952,116,0,0,amount|count_meas|date_col|entity_id|naics_sic|name_id|origin|outcome|severity|zip
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_6DEEE0BF03,2018,431616,99,0,0,address|city|count_meas|country|county|date_col|dest|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_ARC_OPEN_DATA_RALEIG_EFBB617010,2000,559104,179,0,0,address|amount|city|count_meas|county|date_col|dest|fips|flag_bool|geom|lat|lon|naics_sic|name_id|origin|person|rate_meas|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_ATF_FFL_LOCATIONS,2000,555520,95,29,0,address|city|count_meas|country|entity_id|geom|naics_sic|name_id|origin|rate_meas|seq_order|severity|state|zip
